Reward,Won Hand,Trials
-70560,-1,59386
-70550,1,59388
-70560,-1,59389
-70570,-1,59390
-70560,1,59391
-70550,1,59392
-70540,1,59393
-70550,-1,59393
-70560,-1,59395
-70550,1,59396
-70560,-1,59397
-70570,-1,59397
-70560,1,59399
-70550,1,59400
-70560,-1,59401
-70570,-1,59401
-70570,0,59403
-70580,-1,59403
-70590,-1,59404
-70600,-1,59405
-70610,-1,59407
-70620,-1,59407
-70630,-1,59409
-70630,0,59410
-70630,0,59411
-70620,1,59412
-70630,-1,59412
-70630,0,59414
-70630,0,59415
-70620,1,59416
-70610,1,59417
-70600,1,59418
-70610,-1,59418
-70600,1,59420
-70590,1,59421
-70580,1,59422
-70590,-1,59422
-70580,1,59424
-70570,1,59425
-70580,-1,59425
-70590,-1,59427
-70600,-1,59427
-70590,1,59429
-70590,0,59430
-70600,-1,59430
-70610,-1,59431
-70600,1,59433
-70610,-1,59433
-70620,-1,59434
-70630,-1,59436
-70640,-1,59436
-70630,1,59438
-70620,1,59439
-70630,-1,59440
-70640,-1,59440
-70650,-1,59441
-70660,-1,59443
-70670,-1,59444
-70680,-1,59444
-70690,-1,59445
-70680,1,59447
-70690,-1,59447
-70680,1,59449
-70680,0,59450
-70690,-1,59450
-70680,1,59452
-70670,1,59453
-70680,-1,59453
-70670,1,59455
-70660,1,59456
-70650,1,59457
-70640,1,59458
-70630,1,59459
-70640,-1,59460
-70650,-1,59461
-70640,1,59462
-70650,-1,59462
-70660,-1,59463
-70650,1,59465
-70660,-1,59465
-70670,-1,59466
-70680,-1,59467
-70690,-1,59469
-70700,-1,59469
-70710,-1,59470
-70720,-1,59472
-70730,-1,59472
-70740,-1,59473
-70730,1,59475
-70720,1,59476
-70710,1,59477
-70720,-1,59477
-70720,0,59479
-70730,-1,59479
-70720,1,59481
-70710,1,59482
-70710,0,59483
-70720,-1,59483
-70730,-1,59484
-70740,-1,59485
-70750,-1,59486
-70740,1,59488
-70740,0,59489
-70730,1,59490
-70720,1,59491
-70730,-1,59491
-70740,-1,59492
-70750,-1,59493
-70760,-1,59494
-70770,-1,59495
-70780,-1,59496
-70790,-1,59497
-70780,1,59499
-70770,1,59500
-70780,-1,59500
-70770,1,59502
-70770,0,59503
-70760,1,59504
-70770,-1,59505
-70780,-1,59505
-70770,1,59507
-70780,-1,59507
-70770,1,59509
-70760,1,59510
-70770,-1,59510
-70780,-1,59512
-70790,-1,59512
-70800,-1,59513
-70790,1,59515
-70780,1,59516
-70790,-1,59516
-70800,-1,59517
-70790,1,59519
-70800,-1,59519
-70810,-1,59520
-70820,-1,59522
-70820,0,59523
-70830,-1,59523
-70840,-1,59524
-70830,1,59526
-70820,1,59527
-70810,1,59528
-70820,-1,59529
-70810,1,59530
-70800,1,59531
-70790,1,59532
-70780,1,59533
-70770,1,59534
-70780,-1,59534
-70770,1,59536
-70760,1,59537
-70770,-1,59538
-70780,-1,59538
-70770,1,59540
-70780,-1,59540
-70790,-1,59541
-70800,-1,59542
-70810,-1,59543
-70820,-1,59544
-70820,0,59546
-70810,1,59547
-70810,0,59548
-70800,1,59549
-70810,-1,59550
-70800,1,59551
-70790,1,59552
-70780,1,59553
-70790,-1,59553
-70790,0,59555
-70800,-1,59555
-70810,-1,59556
-70820,-1,59557
-70830,-1,59559
-70820,1,59560
-70830,-1,59560
-70840,-1,59561
-70850,-1,59563
-70860,-1,59564
-70860,0,59565
-70870,-1,59565
-70870,0,59567
-70860,1,59568
-70870,-1,59568
-70880,-1,59570
-70870,1,59571
-70880,-1,59571
-70890,-1,59572
-70880,1,59574
-70890,-1,59574
-70900,-1,59575
-70890,1,59577
-70880,1,59578
-70870,1,59579
-70880,-1,59579
-70870,1,59581
-70880,-1,59581
-70890,-1,59582
-70900,-1,59583
-70910,-1,59584
-70900,1,59586
-70890,1,59587
-70890,0,59588
-70900,-1,59588
-70910,-1,59589
-70920,-1,59590
-70910,1,59592
-70920,-1,59592
-70920,0,59594
-70920,0,59595
-70930,-1,59595
-70920,1,59597
-70910,1,59598
-70920,-1,59598
-70910,1,59600
-70920,-1,59601
-70930,-1,59601
-70920,1,59603
-70930,-1,59604
-70940,-1,59604
-70930,1,59606
-70940,-1,59607
-70950,-1,59607
-70960,-1,59608
-70970,-1,59609
-70960,1,59611
-70960,0,59612
-70970,-1,59612
-70980,-1,59614
-70970,1,59615
-70980,-1,59615
-70970,1,59617
-70980,-1,59618
-70990,-1,59619
-70980,1,59620
-70970,1,59621
-70960,1,59622
-70950,1,59623
-70960,-1,59623
-70970,-1,59624
-70960,1,59626
-70950,1,59627
-70940,1,59628
-70930,1,59629
-70920,1,59630
-70910,1,59631
-70900,1,59632
-70890,1,59633
-70900,-1,59633
-70890,1,59635
-70900,-1,59635
-70890,1,59637
-70880,1,59638
-70870,1,59639
-70880,-1,59639
-70870,1,59641
-70860,1,59642
-70850,1,59643
-70860,-1,59643
-70850,1,59645
-70860,-1,59646
-70870,-1,59646
-70880,-1,59647
-70890,-1,59648
-70880,1,59650
-70870,1,59651
-70880,-1,59651
-70890,-1,59652
-70880,1,59654
-70890,-1,59654
-70880,1,59656
-70890,-1,59656
-70880,1,59658
-70870,1,59659
-70870,0,59660
-70860,1,59661
-70850,1,59662
-70860,-1,59662
-70860,0,59664
-70850,1,59665
-70860,-1,59665
-70850,1,59667
-70860,-1,59668
-70870,-1,59668
-70880,-1,59669
-70890,-1,59670
-70880,1,59672
-70870,1,59673
-70880,-1,59673
-70890,-1,59675
-70900,-1,59675
-70890,1,59677
-70900,-1,59677
-70910,-1,59678
-70920,-1,59679
-70910,1,59681
-70920,-1,59681
-70930,-1,59682
-70940,-1,59683
-70950,-1,59684
-70960,-1,59685
-70960,0,59687
-70970,-1,59687
-70980,-1,59688
-70990,-1,59689
-70980,1,59691
-70990,-1,59691
-71000,-1,59692
-71010,-1,59693
-71010,0,59695
-71010,0,59696
-71020,-1,59696
-71030,-1,59698
-71040,-1,59698
-71050,-1,59699
-71040,1,59701
-71030,1,59702
-71040,-1,59702
-71030,1,59704
-71040,-1,59704
-71050,-1,59705
-71040,1,59707
-71050,-1,59707
-71060,-1,59708
-71070,-1,59710
-71060,1,59711
-71070,-1,59711
-71080,-1,59712
-71070,1,59714
-71080,-1,59714
-71090,-1,59715
-71080,1,59717
-71090,-1,59717
-71100,-1,59718
-71110,-1,59720
-71120,-1,59720
-71120,0,59722
-71110,1,59723
-71100,1,59724
-71090,1,59725
-71080,1,59726
-71070,1,59727
-71080,-1,59728
-71090,-1,59728
-71080,1,59730
-71090,-1,59730
-71100,-1,59731
-71110,-1,59732
-71100,1,59734
-71110,-1,59734
-71100,1,59736
-71090,1,59737
-71080,1,59738
-71070,1,59739
-71080,-1,59739
-71070,1,59741
-71060,1,59742
-71050,1,59743
-71060,-1,59743
-71070,-1,59745
-71080,-1,59745
-71090,-1,59747
-71080,1,59748
-71070,1,59749
-71060,1,59750
-71070,-1,59751
-71060,1,59752
-71050,1,59753
-71040,1,59754
-71050,-1,59754
-71060,-1,59755
-71050,1,59757
-71060,-1,59757
-71070,-1,59759
-71080,-1,59760
-71070,1,59761
-71080,-1,59762
-71090,-1,59762
-71100,-1,59764
-71110,-1,59764
-71120,-1,59765
-71130,-1,59766
-71120,1,59768
-71130,-1,59768
-71140,-1,59770
-71150,-1,59770
-71160,-1,59771
-71170,-1,59772
-71180,-1,59773
-71170,1,59775
-71160,1,59776
-71170,-1,59776
-71180,-1,59777
-71190,-1,59778
-71200,-1,59779
-71200,0,59781
-71210,-1,59782
-71220,-1,59783
-71210,1,59784
-71220,-1,59784
-71210,1,59786
-71220,-1,59787
-71210,1,59788
-71220,-1,59788
-71210,1,59790
-71200,1,59791
-71210,-1,59791
-71220,-1,59792
-71230,-1,59793
-71230,0,59795
-71220,1,59796
-71230,-1,59796
-71240,-1,59798
-71250,-1,59799
-71260,-1,59799
-71250,1,59801
-71260,-1,59801
-71270,-1,59803
-71280,-1,59803
-71290,-1,59804
-71300,-1,59806
-71290,1,59807
-71280,1,59808
-71290,-1,59808
-71280,1,59810
-71270,1,59811
-71280,-1,59812
-71290,-1,59813
-71280,1,59814
-71280,0,59815
-71290,-1,59815
-71280,1,59817
-71290,-1,59818
-71280,1,59819
-71270,1,59820
-71260,1,59821
-71270,-1,59821
-71280,-1,59822
-71290,-1,59823
-71280,1,59825
-71270,1,59826
-71280,-1,59827
-71270,1,59828
-71280,-1,59828
-71290,-1,59829
-71280,1,59831
-71290,-1,59831
-71300,-1,59832
-71310,-1,59833
-71320,-1,59834
-71330,-1,59835
-71340,-1,59836
-71340,0,59838
-71330,1,59839
-71340,-1,59840
-71350,-1,59841
-71360,-1,59841
-71350,1,59843
-71360,-1,59843
-71350,1,59845
-71340,1,59846
-71350,-1,59846
-71340,1,59848
-71330,1,59849
-71320,1,59850
-71330,-1,59850
-71320,1,59852
-71320,0,59853
-71330,-1,59854
-71340,-1,59854
-71330,1,59856
-71320,1,59857
-71330,-1,59857
-71340,-1,59859
-71350,-1,59859
-71360,-1,59860
-71350,1,59862
-71360,-1,59862
-71370,-1,59863
-71360,1,59865
-71370,-1,59866
-71380,-1,59866
-71370,1,59868
-71360,1,59869
-71370,-1,59870
-71360,1,59871
-71350,1,59872
-71360,-1,59872
-71350,1,59874
-71360,-1,59875
-71370,-1,59875
-71380,-1,59876
-71370,1,59878
-71360,1,59879
-71370,-1,59880
-71380,-1,59880
-71390,-1,59882
-71400,-1,59882
-71400,0,59884
-71410,-1,59884
-71420,-1,59885
-71430,-1,59886
-71430,0,59888
-71420,1,59889
-71410,1,59890
-71400,1,59891
-71410,-1,59891
-71400,1,59893
-71410,-1,59894
-71420,-1,59895
-71430,-1,59895
-71440,-1,59897
-71430,1,59898
-71420,1,59899
-71410,1,59900
-71420,-1,59901
-71430,-1,59901
-71420,1,59903
-71410,1,59904
-71420,-1,59905
-71430,-1,59906
-71420,1,59907
-71410,1,59908
-71400,1,59909
-71410,-1,59909
-71420,-1,59910
-71410,1,59912
-71420,-1,59912
-71430,-1,59913
-71420,1,59915
-71430,-1,59915
-71420,1,59917
-71430,-1,59917
-71420,1,59919
-71430,-1,59919
-71420,1,59921
-71410,1,59922
-71400,1,59923
-71390,1,59924
-71380,1,59925
-71370,1,59926
-71380,-1,59926
-71370,1,59928
-71360,1,59929
-71370,-1,59929
-71380,-1,59930
-71370,1,59932
-71360,1,59933
-71370,-1,59933
-71380,-1,59934
-71370,1,59936
-71380,-1,59936
-71370,1,59938
-71360,1,59939
-71370,-1,59939
-71360,1,59941
-71370,-1,59941
-71380,-1,59942
-71390,-1,59943
-71400,-1,59944
-71410,-1,59945
-71400,1,59947
-71410,-1,59947
-71400,1,59949
-71410,-1,59949
-71400,1,59951
-71410,-1,59951
-71400,1,59953
-71410,-1,59953
-71400,1,59955
-71390,1,59956
-71380,1,59957
-71370,1,59958
-71380,-1,59958
-71390,-1,59959
-71390,0,59961
-71400,-1,59961
-71410,-1,59962
-71420,-1,59963
-71420,0,59965
-71410,1,59966
-71420,-1,59966
-71430,-1,59967
-71440,-1,59968
-71450,-1,59969
-71460,-1,59970
-71470,-1,59971
-71470,0,59973
-71480,-1,59974
-71490,-1,59974
-71500,-1,59975
-71510,-1,59976
-71520,-1,59977
-71530,-1,59978
-71540,-1,59979
-71550,-1,59980
-71560,-1,59981
-71550,1,59983
-71550,0,59984
-71560,-1,59984
-71550,1,59986
-71560,-1,59986
-71570,-1,59987
-71580,-1,59988
-71570,1,59990
-71560,1,59991
-71570,-1,59991
-71560,1,59993
-71570,-1,59993
-71570,0,59995
-71580,-1,59996
-71590,-1,59996
-71600,-1,59998
-71590,1,59999
-71590,0,60000
-71590,0,60001
-71580,1,60002
-71570,1,60003
-71560,1,60004
-71550,1,60005
-71540,1,60006
-71530,1,60007
-71540,-1,60007
-71550,-1,60008
-71560,-1,60009
-71550,1,60011
-71560,-1,60011
-71570,-1,60012
-71560,1,60014
-71550,1,60015
-71540,1,60016
-71550,-1,60016
-71560,-1,60018
-71570,-1,60018
-71580,-1,60020
-71590,-1,60021
-71580,1,60022
-71590,-1,60022
-71590,0,60024
-71580,1,60025
-71590,-1,60025
-71580,1,60027
-71590,-1,60028
-71600,-1,60028
-71590,1,60030
-71600,-1,60030
-71610,-1,60031
-71600,1,60033
-71590,1,60034
-71580,1,60035
-71590,-1,60036
-71600,-1,60037
-71590,1,60038
-71600,-1,60038
-71590,1,60040
-71580,1,60041
-71570,1,60042
-71570,0,60043
-71560,1,60044
-71570,-1,60045
-71560,1,60046
-71550,1,60047
-71540,1,60048
-71530,1,60049
-71520,1,60050
-71530,-1,60050
-71540,-1,60052
-71530,1,60053
-71520,1,60054
-71510,1,60055
-71520,-1,60056
-71520,0,60057
-71510,1,60058
-71520,-1,60058
-71510,1,60060
-71500,1,60061
-71510,-1,60061
-71520,-1,60062
-71510,1,60064
-71500,1,60065
-71490,1,60066
-71500,-1,60066
-71510,-1,60067
-71520,-1,60068
-71520,0,60070
-71530,-1,60071
-71540,-1,60072
-71550,-1,60073
-71540,1,60074
-71530,1,60075
-71530,0,60076
-71540,-1,60076
-71530,1,60078
-71520,1,60079
-71530,-1,60080
-71520,1,60081
-71530,-1,60081
-71520,1,60083
-71520,0,60084
-71530,-1,60084
-71540,-1,60085
-71530,1,60087
-71540,-1,60087
-71550,-1,60088
-71560,-1,60089
-71570,-1,60090
-71560,1,60092
-71570,-1,60092
-71580,-1,60093
-71590,-1,60095
-71580,1,60096
-71590,-1,60097
-71580,1,60098
-71570,1,60099
-71580,-1,60099
-71570,1,60101
-71580,-1,60102
-71570,1,60103
-71580,-1,60103
-71570,1,60105
-71560,1,60106
-71550,1,60107
-71540,1,60108
-71530,1,60109
-71520,1,60110
-71510,1,60111
-71520,-1,60111
-71530,-1,60113
-71540,-1,60113
-71550,-1,60115
-71540,1,60116
-71530,1,60117
-71540,-1,60118
-71530,1,60119
-71540,-1,60120
-71550,-1,60120
-71550,0,60122
-71560,-1,60122
-71570,-1,60124
-71560,1,60125
-71550,1,60126
-71550,0,60127
-71550,0,60128
-71560,-1,60129
-71570,-1,60130
-71580,-1,60131
-71570,1,60132
-71560,1,60133
-71550,1,60134
-71560,-1,60135
-71570,-1,60135
-71560,1,60137
-71560,0,60138
-71560,0,60139
-71550,1,60140
-71550,0,60141
-71540,1,60142
-71530,1,60143
-71520,1,60144
-71510,1,60145
-71500,1,60146
-71510,-1,60147
-71520,-1,60147
-71510,1,60149
-71520,-1,60149
-71530,-1,60150
-71540,-1,60152
-71530,1,60153
-71540,-1,60153
-71550,-1,60154
-71560,-1,60155
-71550,1,60157
-71540,1,60158
-71550,-1,60159
-71540,1,60160
-71550,-1,60161
-71560,-1,60162
-71550,1,60163
-71560,-1,60164
-71570,-1,60164
-71580,-1,60165
-71580,0,60167
-71570,1,60168
-71580,-1,60168
-71590,-1,60169
-71600,-1,60170
-71590,1,60172
-71590,0,60173
-71580,1,60174
-71590,-1,60175
-71580,1,60176
-71570,1,60177
-71580,-1,60178
-71570,1,60179
-71580,-1,60179
-71590,-1,60181
-71600,-1,60182
-71610,-1,60182
-71600,1,60184
-71590,1,60185
-71600,-1,60185
-71590,1,60187
-71600,-1,60187
-71590,1,60189
-71600,-1,60190
-71610,-1,60190
-71600,1,60192
-71610,-1,60193
-71600,1,60194
-71590,1,60195
-71600,-1,60196
-71590,1,60197
-71580,1,60198
-71570,1,60199
-71570,0,60200
-71560,1,60201
-71550,1,60202
-71560,-1,60202
-71550,1,60204
-71560,-1,60204
-71550,1,60206
-71540,1,60207
-71550,-1,60207
-71550,0,60209
-71540,1,60210
-71550,-1,60211
-71540,1,60212
-71550,-1,60212
-71540,1,60214
-71530,1,60215
-71540,-1,60215
-71540,0,60217
-71550,-1,60218
-71540,1,60219
-71550,-1,60219
-71540,1,60221
-71530,1,60222
-71540,-1,60222
-71530,1,60224
-71520,1,60225
-71530,-1,60225
-71540,-1,60226
-71530,1,60228
-71540,-1,60228
-71550,-1,60229
-71540,1,60231
-71530,1,60232
-71530,0,60233
-71520,1,60234
-71530,-1,60234
-71520,1,60236
-71510,1,60237
-71520,-1,60238
-71510,1,60239
-71500,1,60240
-71510,-1,60241
-71500,1,60242
-71510,-1,60242
-71520,-1,60244
-71530,-1,60244
-71520,1,60246
-71510,1,60247
-71500,1,60248
-71490,1,60249
-71490,0,60250
-71480,1,60251
-71490,-1,60251
-71500,-1,60253
-71510,-1,60253
-71500,1,60255
-71490,1,60256
-71500,-1,60256
-71490,1,60258
-71500,-1,60258
-71510,-1,60259
-71500,1,60261
-71490,1,60262
-71480,1,60263
-71470,1,60264
-71480,-1,60264
-71490,-1,60266
-71500,-1,60266
-71490,1,60268
-71490,0,60269
-71480,1,60270
-71490,-1,60271
-71500,-1,60271
-71490,1,60273
-71500,-1,60274
-71490,1,60275
-71490,0,60276
-71480,1,60277
-71490,-1,60277
-71500,-1,60278
-71510,-1,60279
-71500,1,60281
-71490,1,60282
-71480,1,60283
-71490,-1,60283
-71500,-1,60284
-71510,-1,60285
-71500,1,60287
-71510,-1,60287
-71500,1,60289
-71490,1,60290
-71480,1,60291
-71470,1,60292
-71470,0,60293
-71460,1,60294
-71450,1,60295
-71460,-1,60295
-71460,0,60297
-71450,1,60298
-71440,1,60299
-71430,1,60300
-71440,-1,60300
-71430,1,60302
-71420,1,60303
-71410,1,60304
-71420,-1,60304
-71410,1,60306
-71400,1,60307
-71390,1,60308
-71400,-1,60309
-71390,1,60310
-71400,-1,60310
-71410,-1,60311
-71420,-1,60312
-71410,1,60314
-71400,1,60315
-71390,1,60316
-71380,1,60317
-71390,-1,60317
-71390,0,60319
-71400,-1,60320
-71410,-1,60320
-71400,1,60322
-71410,-1,60322
-71400,1,60324
-71400,0,60325
-71390,1,60326
-71400,-1,60326
-71400,0,60328
-71400,0,60329
-71390,1,60330
-71400,-1,60331
-71390,1,60332
-71400,-1,60332
-71410,-1,60333
-71420,-1,60335
-71410,1,60336
-71400,1,60337
-71390,1,60338
-71400,-1,60338
-71400,0,60340
-71390,1,60341
-71380,1,60342
-71390,-1,60343
-71380,1,60344
-71390,-1,60345
-71380,1,60346
-71390,-1,60347
-71400,-1,60347
-71410,-1,60349
-71400,1,60350
-71390,1,60351
-71380,1,60352
-71380,0,60353
-71380,0,60354
-71390,-1,60354
-71380,1,60356
-71390,-1,60356
-71380,1,60358
-71390,-1,60359
-71380,1,60360
-71390,-1,60360
-71380,1,60362
-71370,1,60363
-71360,1,60364
-71370,-1,60364
-71370,0,60366
-71380,-1,60366
-71390,-1,60367
-71400,-1,60368
-71410,-1,60370
-71410,0,60371
-71400,1,60372
-71390,1,60373
-71380,1,60374
-71390,-1,60375
-71380,1,60376
-71390,-1,60376
-71400,-1,60377
-71390,1,60379
-71390,0,60380
-71380,1,60381
-71390,-1,60381
-71380,1,60383
-71390,-1,60383
-71380,1,60385
-71370,1,60386
-71370,0,60387
-71370,0,60388
-71380,-1,60388
-71380,0,60390
-71370,1,60391
-71380,-1,60391
-71390,-1,60393
-71400,-1,60393
-71390,1,60395
-71380,1,60396
-71390,-1,60396
-71380,1,60398
-71390,-1,60398
-71400,-1,60400
-71400,0,60401
-71390,1,60402
-71400,-1,60402
-71410,-1,60403
-71400,1,60405
-71390,1,60406
-71380,1,60407
-71390,-1,60408
-71380,1,60409
-71390,-1,60409
-71400,-1,60410
-71390,1,60412
-71390,0,60413
-71400,-1,60413
-71390,1,60415
-71400,-1,60415
-71390,1,60417
-71400,-1,60418
-71410,-1,60418
-71420,-1,60420
-71410,1,60421
-71420,-1,60421
-71410,1,60423
-71410,0,60424
-71400,1,60425
-71410,-1,60425
-71410,0,60427
-71420,-1,60428
-71430,-1,60428
-71440,-1,60429
-71450,-1,60431
-71440,1,60432
-71450,-1,60432
-71460,-1,60434
-71470,-1,60434
-71460,1,60436
-71450,1,60437
-71460,-1,60437
-71450,1,60439
-71460,-1,60439
-71470,-1,60440
-71480,-1,60441
-71470,1,60443
-71480,-1,60443
-71470,1,60445
-71480,-1,60445
-71490,-1,60446
-71490,0,60448
-71480,1,60449
-71490,-1,60449
-71480,1,60451
-71470,1,60452
-71480,-1,60452
-71490,-1,60453
-71500,-1,60454
-71510,-1,60456
-71520,-1,60456
-71520,0,60458
-71510,1,60459
-71500,1,60460
-71510,-1,60460
-71500,1,60462
-71490,1,60463
-71500,-1,60463
-71510,-1,60464
-71520,-1,60465
-71530,-1,60466
-71520,1,60468
-71530,-1,60468
-71530,0,60470
-71520,1,60471
-71510,1,60472
-71500,1,60473
-71490,1,60474
-71500,-1,60474
-71490,1,60476
-71480,1,60477
-71490,-1,60477
-71500,-1,60478
-71510,-1,60479
-71520,-1,60480
-71510,1,60482
-71500,1,60483
-71510,-1,60483
-71500,1,60485
-71490,1,60486
-71500,-1,60486
-71490,1,60488
-71500,-1,60488
-71500,0,60490
-71490,1,60491
-71500,-1,60491
-71490,1,60493
-71500,-1,60493
-71490,1,60495
-71500,-1,60495
-71490,1,60497
-71500,-1,60497
-71490,1,60499
-71480,1,60500
-71490,-1,60500
-71480,1,60502
-71490,-1,60502
-71480,1,60504
-71490,-1,60504
-71500,-1,60505
-71510,-1,60506
-71500,1,60508
-71510,-1,60508
-71520,-1,60509
-71530,-1,60510
-71540,-1,60511
-71530,1,60513
-71520,1,60514
-71530,-1,60514
-71540,-1,60515
-71530,1,60517
-71520,1,60518
-71530,-1,60518
-71520,1,60520
-71530,-1,60520
-71540,-1,60521
-71530,1,60523
-71530,0,60524
-71540,-1,60524
-71530,1,60526
-71540,-1,60526
-71550,-1,60527
-71540,1,60529
-71530,1,60530
-71540,-1,60530
-71540,0,60532
-71530,1,60533
-71520,1,60534
-71510,1,60535
-71520,-1,60535
-71510,1,60537
-71520,-1,60537
-71520,0,60539
-71530,-1,60539
-71540,-1,60540
-71550,-1,60541
-71560,-1,60542
-71550,1,60544
-71540,1,60545
-71550,-1,60545
-71560,-1,60546
-71570,-1,60547
-71580,-1,60548
-71570,1,60550
-71580,-1,60550
-71590,-1,60551
-71580,1,60553
-71590,-1,60553
-71600,-1,60554
-71590,1,60556
-71600,-1,60556
-71610,-1,60557
-71610,0,60559
-71600,1,60560
-71590,1,60561
-71600,-1,60561
-71590,1,60563
-71580,1,60564
-71590,-1,60564
-71600,-1,60565
-71610,-1,60566
-71620,-1,60567
-71630,-1,60568
-71630,0,60570
-71620,1,60571
-71630,-1,60572
-71640,-1,60572
-71650,-1,60573
-71640,1,60575
-71650,-1,60575
-71650,0,60577
-71660,-1,60577
-71670,-1,60578
-71680,-1,60579
-71690,-1,60580
-71680,1,60582
-71690,-1,60582
-71700,-1,60584
-71700,0,60585
-71690,1,60586
-71700,-1,60586
-71690,1,60588
-71680,1,60589
-71670,1,60590
-71680,-1,60590
-71690,-1,60591
-71680,1,60593
-71690,-1,60593
-71690,0,60595
-71700,-1,60595
-71710,-1,60596
-71700,1,60598
-71690,1,60599
-71700,-1,60600
-71710,-1,60600
-71720,-1,60601
-71730,-1,60602
-71720,1,60604
-71720,0,60605
-71730,-1,60605
-71740,-1,60606
-71740,0,60608
-71750,-1,60609
-71760,-1,60609
-71770,-1,60611
-71780,-1,60611
-71780,0,60613
-71790,-1,60613
-71780,1,60615
-71790,-1,60616
-71800,-1,60616
-71790,1,60618
-71790,0,60619
-71780,1,60620
-71790,-1,60621
-71800,-1,60621
-71810,-1,60623
-71800,1,60624
-71810,-1,60625
-71820,-1,60625
-71810,1,60627
-71820,-1,60628
-71810,1,60629
-71800,1,60630
-71800,0,60631
-71810,-1,60632
-71820,-1,60632
-71810,1,60634
-71810,0,60635
-71800,1,60636
-71810,-1,60636
-71800,1,60638
-71810,-1,60638
-71800,1,60640
-71810,-1,60640
-71820,-1,60642
-71810,1,60643
-71800,1,60644
-71810,-1,60644
-71820,-1,60646
-71830,-1,60646
-71840,-1,60647
-71850,-1,60648
-71860,-1,60649
-71870,-1,60650
-71860,1,60652
-71870,-1,60652
-71860,1,60654
-71870,-1,60654
-71880,-1,60656
-71890,-1,60656
-71900,-1,60657
-71890,1,60659
-71900,-1,60659
-71910,-1,60660
-71900,1,60662
-71890,1,60663
-71900,-1,60664
-71890,1,60665
-71900,-1,60665
-71890,1,60667
-71880,1,60668
-71880,0,60669
-71880,0,60670
-71890,-1,60671
-71900,-1,60671
-71890,1,60673
-71900,-1,60673
-71890,1,60675
-71880,1,60676
-71890,-1,60676
-71880,1,60678
-71890,-1,60678
-71880,1,60680
-71870,1,60681
-71880,-1,60681
-71870,1,60683
-71880,-1,60683
-71870,1,60685
-71880,-1,60686
-71890,-1,60686
-71900,-1,60687
-71910,-1,60688
-71900,1,60690
-71910,-1,60691
-71900,1,60692
-71890,1,60693
-71900,-1,60694
-71910,-1,60695
-71900,1,60696
-71890,1,60697
-71880,1,60698
-71890,-1,60698
-71880,1,60700
-71890,-1,60700
-71900,-1,60701
-71900,0,60703
-71910,-1,60703
-71900,1,60705
-71910,-1,60705
-71900,1,60707
-71890,1,60708
-71880,1,60709
-71870,1,60710
-71880,-1,60710
-71890,-1,60711
-71890,0,60713
-71900,-1,60713
-71910,-1,60714
-71920,-1,60715
-71920,0,60717
-71910,1,60718
-71920,-1,60718
-71910,1,60720
-71920,-1,60721
-71930,-1,60721
-71920,1,60723
-71910,1,60724
-71900,1,60725
-71910,-1,60725
-71910,0,60727
-71920,-1,60727
-71930,-1,60728
-71940,-1,60730
-71950,-1,60730
-71940,1,60732
-71950,-1,60732
-71960,-1,60733
-71950,1,60735
-71960,-1,60735
-71960,0,60737
-71960,0,60738
-71950,1,60739
-71960,-1,60739
-71950,1,60741
-71950,0,60742
-71940,1,60743
-71950,-1,60744
-71960,-1,60745
-71970,-1,60745
-71960,1,60747
-71950,1,60748
-71960,-1,60748
-71970,-1,60749
-71980,-1,60750
-71990,-1,60751
-71980,1,60753
-71990,-1,60753
-71990,0,60755
-71980,1,60756
-71980,0,60757
-71980,0,60758
-71990,-1,60758
-71990,0,60760
-72000,-1,60760
-71990,1,60762
-72000,-1,60763
-71990,1,60764
-71980,1,60765
-71970,1,60766
-71980,-1,60767
-71990,-1,60768
-72000,-1,60768
-72010,-1,60769
-72020,-1,60770
-72030,-1,60771
-72040,-1,60772
-72030,1,60774
-72040,-1,60775
-72030,1,60776
-72020,1,60777
-72030,-1,60777
-72040,-1,60778
-72040,0,60780
-72040,0,60781
-72050,-1,60782
-72060,-1,60782
-72070,-1,60783
-72060,1,60785
-72050,1,60786
-72060,-1,60787
-72050,1,60788
-72060,-1,60788
-72050,1,60790
-72050,0,60791
-72060,-1,60791
-72050,1,60793
-72040,1,60794
-72030,1,60795
-72040,-1,60795
-72050,-1,60796
-72060,-1,60797
-72070,-1,60798
-72060,1,60800
-72070,-1,60800
-72080,-1,60801
-72070,1,60803
-72060,1,60804
-72070,-1,60804
-72060,1,60806
-72050,1,60807
-72060,-1,60808
-72050,1,60809
-72060,-1,60809
-72070,-1,60810
-72080,-1,60812
-72090,-1,60812
-72100,-1,60813
-72090,1,60815
-72100,-1,60815
-72110,-1,60817
